"concept_reference_general_concept_name"	"release"	"unique_ID"	"IRI"	"active_status_(yes/no)"	"deprecated_in"	"replaced_by"	"concept_reference"	"concept_or_concept_compositions_or_inherited"	"general_concept_name"	"general_description"	"contextualized_concept_name"	"contextualized_description"	"parent"	"type"	"excluded_type_descendants"	"standard"	"value_set_or_subset"	"meaning_binding"	"additional_information"	"cardinality_for_composedOf"	"cardinality_for_concept_to_Administrative_Case"	"cardinality_for_concept_to_Data_Provider"	"cardinality_for_concept_to_Subject_Pseudo_Identifier"	"cardinality_for_concept_to_Source_System"	"sensitive_(yes/no)"
"Genomic_Insertion_Genomic_Insertion"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#GenomicInsertion"	"yes"	NA	NA	"Genomic_Insertion"	"concept"	"Genomic_Insertion"	"genetic_variant_involving_the_addition_of_a_DNA_sequence_in_a_specific_location"	"Genomic_Insertion"	"genetic_variant_involving_the_addition_of_a_DNA_sequence_in_a_specific_location"	"GeneticVariation"	"Genetic_Variation"	NA	NA	NA	"SO:0000667_|insertion|"	NA	NA	NA	NA	NA	NA	NA
"Genomic_Insertion_genomic_position"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasGenomicPosition"	"yes"	NA	NA	"Genomic_Insertion"	"inherited"	"genomic_position"	"genomic_position_of_the_concept"	"genomic_position"	"sequence_position_where_the_insertion_occurs"	"SPHNAttributeObject"	"Genomic_Position"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Genomic_Insertion_chromosomal_location"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasChromosomalLocation"	"yes"	NA	NA	"Genomic_Insertion"	"inherited"	"chromosomal_location"	"chromosomal_location_of_the_concept"	"chromosomal_location"	"chromosomal_location_where_the_insertion_occurs"	"SPHNAttributeObject"	"Chromosomal_Location"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Genomic_Insertion_sequence_length"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasSequenceLength"	"yes"	NA	NA	"Genomic_Insertion"	"composedOf"	"sequence_length"	"sequence_length_of_the_concept"	"insertion_size"	"length_of_the_inserted_sequence"	"hasQuantity"	"Quantity"	NA	"UCUM"	"unit_->_code_restricted_to:_{base_pair}"	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Genomic_Insertion_genomic_sequence"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasGenomicSequence"	"yes"	NA	NA	"Genomic_Insertion"	"composedOf"	"genomic_sequence"	"sequence_representation_of_the_nucleotide_bases_(adenine,_thymine,_cytosine,_and_guanine)_in_a_specific_order"	"inserted_sequence"	"sequence_of_nucleotides_added_to_an_existing_DNA_sequence"	"SPHNAttributeDatatype"	"string"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Genomic_Deletion_Genomic_Deletion"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#GenomicDeletion"	"yes"	NA	NA	"Genomic_Deletion"	"concept"	"Genomic_Deletion"	"genetic_variant_involving_the_deletion_of_a_specific_location_in_a_DNA_sequence"	"Genomic_Deletion"	"genetic_variant_involving_the_deletion_of_a_specific_location_in_a_DNA_sequence"	"GeneticVariation"	"Genetic_Variation"	NA	NA	NA	"SO:0000159_|deletion|"	NA	NA	NA	NA	NA	NA	NA
"Genomic_Deletion_genomic_position"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasGenomicPosition"	"yes"	NA	NA	"Genomic_Deletion"	"inherited"	"genomic_position"	"genomic_position_of_the_concept"	"genomic_position"	"sequence_position_where_the_deletion_occurs"	"SPHNAttributeObject"	"Genomic_Position"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Genomic_Deletion_chromosomal_location"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasChromosomalLocation"	"yes"	NA	NA	"Genomic_Deletion"	"inherited"	"chromosomal_location"	"chromosomal_location_of_the_concept"	"chromosomal_location"	"chromosomal_location_where_the_deletion_occurs"	"SPHNAttributeObject"	"Chromosomal_Location"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Genomic_Deletion_sequence_length"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasSequenceLength"	"yes"	NA	NA	"Genomic_Deletion"	"composedOf"	"sequence_length"	"sequence_length_of_the_concept"	"deletion_size"	"length_of_the_deleted_sequence"	"hasQuantity"	"Quantity"	NA	"UCUM"	"unit_->_code_restricted_to:_{base_pair}"	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Genomic_Deletion_genomic_sequence"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasGenomicSequence"	"yes"	NA	NA	"Genomic_Deletion"	"composedOf"	"genomic_sequence"	"sequence_representation_of_the_nucleotide_bases_(adenine,_thymine,_cytosine,_and_guanine)_in_a_specific_order"	"deleted_sequence"	"sequence_of_deleted_nucleotides"	"SPHNAttributeDatatype"	"string"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Result_Result"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#Result"	"yes"	NA	NA	"Result"	"concept"	"Result"	"outcome,_value,_or_information_which_gives_insight_about_something"	"Result"	"outcome,_value,_or_information_which_gives_insight_about_something"	"SPHNConcept"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Sample_Sample"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#Sample"	"yes"	NA	NA	"Sample"	"concept"	"Sample"	"any_material_sample_for_testing,_diagnostic,_propagation,_treatment_or_research_purposes"	"Sample"	"any_material_sample_for_testing,_diagnostic,_propagation,_treatment_or_research_purposes"	"SPHNConcept"	NA	NA	NA	NA	"SNOMED_CT:_123038009_|Specimen_(specimen)|"	NA	NA	"0:1"	"1:1"	"1:1"	"1:n"	NA
"Sample_identifier"	"2023.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasIdentifier"	"yes"	NA	NA	"Sample"	"composedOf"	"identifier"	"unique_identifier_identifying_the_concept"	"sample_identifier"	"unique_identifier_assigned_to_the_sample"	"SPHNAttributeDatatype"	"string"	NA	NA	NA	NA	NA	"0:n"	NA	NA	NA	NA	"yes"
"Sample_material_type_code"	"2023.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasMaterialTypeCode"	"yes"	NA	NA	"Sample"	"composedOf"	"material_type_code"	"coded_information_specifying_the_material_type_of_the_concept"	"material_type"	"material_(structure,_substance,_device)_removed_from_a_source_(patient,_donor,_physical_location,_product)"	"hasCode"	"Code"	NA	"SNOMED_CT"	"descendant_of:_123038009_|Specimen_(specimen)|"	NA	NA	"0:n"	NA	NA	NA	NA	NA
"Sample_body_site"	"2024.1"	"0000000588"	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasBodySite"	"yes"	NA	NA	"Sample"	"composedOf"	"body_site"	"anatomical_site_or_structure_associated_to_the_concept"	"body_site"	"body_site_of_biosample_collection_if_applicable"	"SPHNAttributeObject"	"Body_Site"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Sample_collection_datetime"	"2022.1"	"0000000589"	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasCollectionDateTime"	"yes"	NA	NA	"Sample"	"composedOf"	"collection_datetime"	"datetime_of_collection_of_the_concept"	"collection_datetime"	"datetime_of_biosample_collection"	"hasDateTime"	"temporal"	NA	NA	NA	NA	NA	"1:1"	NA	NA	NA	NA	"yes"
"Sample_fixation_type"	"2021.1"	"0000000336"	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasFixationType"	"yes"	NA	NA	"Sample"	"composedOf"	"fixation_type"	"fixation_or_stabilization_type"	"fixation_type"	"fixation_or_stabilization_type"	"SPHNAttributeObject"	"qualitative"	NA	NA	"Alcohol_Based;_Aldehyde_Based;_Allprotect_®_Tissue_Reagent;_Heat_Stabilization;_Neutral_Buffered_Formalin;_Nonaldehyde_Based_Without_Acetic_Acid;_Nonaldehyde_With_Acetic_Acid;_Nonbuffered_Formalin;_Optimum_Cutting_Temperature_Medium;_PAXgene_Tissue;_RNA_Later;_Snap_Freezing;_Vacuum_Technology_Stabilization;_Other"	NA	"source:_SBP_dataset;_value_set_based_on_SPREC_fixation/stabilization_type_subset"	"0:1"	NA	NA	NA	NA	NA
"Sample_primary_container"	"2023.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasPrimaryContainer"	"yes"	NA	NA	"Sample"	"composedOf"	"primary_container"	"type_of_primary_container_of_the_concept"	"primary_container_type"	"type_of_primary_container_in_which_the_specimen_is_collected"	"SPHNAttributeObject"	"qualitative"	NA	NA	"Acid_Citrate_Dextrose;_Aldehyde-Based_Stabilizer_For_CTCs;_Cell_Preparation_Tube®_Citrate;_Cell_Preparation_Tube®_Heparin;_Chemical_Additives_/_Stabilizers;_Citrate_Phosphate_Dextrose;_EDTA_And_Gel;_Glass;_Hirudin;_Lithium_Heparin;_Lithium_Heparin_And_Gel;_Lithium_Heparin_And_Rubber_Plug;_Non-Aldehyde-Based_Stabilizer_For_Cell-Free_Nucleic_Acids;_Oragene_Collection_Container_Or_Equivalent;_PAXgene®_Blood_RNA+;_PAXgene®_Blood_DNA;_PAXgene®_Bone_Marrow_RNA;_Physical_Filtration_System;_Polyethylene_Tube_Sterile;_Polypropylene_Tube_Sterile;_Potassium_EDTA;_Protease_Inhibitors;_RNA_Later®;_S8820_Protease_Inhibitor_Tablets_Or_Equivalent;_Serum_Separator_Tube_With_Clot_Activator;_Serum_Tube_Without_Clot_Activator;_Sodium_Citrate;_Sodium_EDTA;_Sodium_Fluoride/Potassium_Oxalate;_Sodium_Heparin;_Stool_Collection_Container_With_DNA_Stabilizer;_Tempus®_Tube;_Trace_Elements_Tube;_Other"	NA	"source:_SBP_dataset;_value_set_based_on_SPREC_type_of_primary_container_subset"	"0:1"	NA	NA	NA	NA	NA
"Sample_Processing_Sample_Processing"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#SampleProcessing"	"yes"	NA	NA	"Sample_Processing"	"concept"	"Sample_Processing"	"a_process_that_prepares_a_sample_for_a_subsequent_process"	"Sample_Processing"	"a_process_that_prepares_a_sample_for_a_subsequent_process"	"SPHNConcept"	NA	NA	NA	NA	NA	NA	NA	"0:n"	"1:1"	"0:n"	"1:n"	NA
"Sample_Processing_code"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasCode"	"yes"	NA	NA	"Sample_Processing"	"composedOf"	"code"	"coded_information_specifying_the_concept"	"code"	"coded_information_specifying_the_type_of_sample_processing"	"SPHNAttributeObject"	"Code"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Sample_Processing_input"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasInput"	"yes"	NA	NA	"Sample_Processing"	"composedOf"	"input"	"input_associated_to_the_concept"	"input"	"the_input_sample"	"SPHNAttributeObject"	"Sample"	NA	NA	NA	NA	NA	"0:n"	NA	NA	NA	NA	NA
"Sample_Processing_output"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasOutput"	"yes"	NA	NA	"Sample_Processing"	"composedOf"	"output"	"output_associated_to_the_concept"	"output"	"the_output_sample"	"SPHNAttributeObject"	"Sample"	"Tumor_Specimen"	NA	NA	NA	NA	"0:n"	NA	NA	NA	NA	NA
"Sample_Processing_start_datetime"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasStartDateTime"	"yes"	NA	NA	"Sample_Processing"	"composedOf"	"start_datetime"	"datetime_at_which_the_concept_started"	"start_datetime"	"datetime_at_which_the_sample_processing_started"	"hasDateTime"	"temporal"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	"yes"
"Sample_Processing_quality_control_metric"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasQualityControlMetric"	"yes"	NA	NA	"Sample_Processing"	"composedOf"	"quality_control_metric"	"quality_control_metric_associated_to_the_concept"	"quality_control_metric"	"quality_control_metric_related_to_the_output_of_the_sample_processing"	"SPHNAttributeObject"	"Quality_Control_Metric"	NA	NA	NA	NA	NA	"0:n"	NA	NA	NA	NA	NA
"Sample_Processing_predecessor"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasPredecessor"	"yes"	NA	NA	"Sample_Processing"	"composedOf"	"predecessor"	"process_preceding_this_concept"	"predecessor"	"process_preceding_this_sample_processing"	"SPHNAttributeObject"	"Sample_Processing"	NA	NA	NA	NA	NA	"0:n"	NA	NA	NA	NA	NA
"Sample_Processing_standard_operating_procedure"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasStandardOperatingProcedure"	"yes"	NA	NA	"Sample_Processing"	"composedOf"	"standard_operating_procedure"	"standard_operating_procedure_associated_to_the_concept"	"standard_operating_procedure"	"standard_operating_procedure_that_was_followed_for_this_sample_processing"	"SPHNAttributeObject"	"Standard_Operating_Procedure"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Sequencing_Analysis_Sequencing_Analysis"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#SequencingAnalysis"	"yes"	NA	NA	"Sequencing_Analysis"	"concept"	"Sequencing_Analysis"	"analysis_of_the_output_of_a_nucleic_acid_sequencing_assay"	"Sequencing_Analysis"	"analysis_of_the_output_of_a_nucleic_acid_sequencing_assay"	"DataProcessing"	"Data_Processing"	NA	NA	NA	NA	NA	NA	"0:n"	"1:1"	"0:n"	"1:n"	NA
"Sequencing_Analysis_code"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasCode"	"yes"	NA	NA	"Sequencing_Analysis"	"inherited"	"code"	"coded_information_specifying_the_concept"	"code"	"code_specifying_the_type_of_sequencing_analysis"	"SPHNAttributeObject"	"Code"	NA	"EDAM_or_other"	"for_EDAM:_descendant_of:_EDAM:operation_2945_|Analysis|"	NA	NA	"1:1"	NA	NA	NA	NA	NA
"Sequencing_Analysis_software"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasSoftware"	"yes"	NA	NA	"Sequencing_Analysis"	"inherited"	"software"	"software_associated_to_the_concept"	"software"	"software_used_in_this_sequencing_analysis"	"SPHNAttributeObject"	"Software"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Sequencing_Analysis_input"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasInput"	"yes"	NA	NA	"Sequencing_Analysis"	"inherited"	"input"	"input_associated_to_the_concept"	"input"	"input_data_file"	"SPHNAttributeObject"	"Data_File"	NA	NA	NA	NA	NA	"1:1"	NA	NA	NA	NA	NA
"Sequencing_Analysis_output"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasOutput"	"yes"	NA	NA	"Sequencing_Analysis"	"inherited"	"output"	"output_associated_to_the_concept"	"output"	"output_data_file"	"SPHNAttributeObject"	"Data_File"	NA	NA	NA	NA	NA	"1:n"	NA	NA	NA	NA	NA
"Sequencing_Analysis_start_datetime"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasStartDateTime"	"yes"	NA	NA	"Sequencing_Analysis"	"inherited"	"start_datetime"	"datetime_at_which_the_concept_started"	"start_datetime"	"datetime_at_which_the_sequencing_analysis_started"	"hasDateTime"	"temporal"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	"yes"
"Sequencing_Analysis_quality_control_metric"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasQualityControlMetric"	"yes"	NA	NA	"Sequencing_Analysis"	"inherited"	"quality_control_metric"	"quality_control_metric_associated_to_the_concept"	"quality_control_metric"	"quality_control_metric_related_to_the_output_of_the_sequencing_analysis"	"SPHNAttributeObject"	"Quality_Control_Metric"	NA	NA	NA	NA	NA	"0:n"	NA	NA	NA	NA	NA
"Sequencing_Analysis_predecessor"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasPredecessor"	"yes"	NA	NA	"Sequencing_Analysis"	"inherited"	"predecessor"	"process_preceding_this_concept"	"predecessor"	"process_preceding_this_sequencing_analysis"	"SPHNAttributeObject"	"Data_Processing;_Assay"	NA	NA	NA	NA	NA	"0:n"	NA	NA	NA	NA	NA
"Sequencing_Analysis_standard_operating_procedure"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasStandardOperatingProcedure"	"yes"	NA	NA	"Sequencing_Analysis"	"inherited"	"standard_operating_procedure"	"standard_operating_procedure_associated_to_the_concept"	"standard_operating_procedure"	"standard_operating_procedure_that_was_followed_for_this_sequencing_analysis"	"SPHNAttributeObject"	"Standard_Operating_Procedure"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Sequencing_Analysis_reference_sequence"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasReferenceSequence"	"yes"	NA	NA	"Sequencing_Analysis"	"composedOf"	"reference_sequence"	"reference_sequence_used_to_define_the_coordinates_of_the_concept"	"reference_sequence"	"sequence_used_as_a_reference_in_the_sequencing_analysis"	"SPHNAttributeObject"	"Reference_Sequence"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
