"concept_reference_general_concept_name"	"release"	"unique_ID"	"IRI"	"active_status_(yes/no)"	"deprecated_in"	"replaced_by"	"concept_reference"	"concept_or_concept_compositions_or_inherited"	"general_concept_name"	"general_description"	"contextualized_concept_name"	"contextualized_description"	"parent"	"type"	"excluded_type_descendants"	"standard"	"value_set_or_subset"	"meaning_binding"	"additional_information"	"cardinality_for_composedOf"	"cardinality_for_concept_to_Administrative_Case"	"cardinality_for_concept_to_Data_Provider"	"cardinality_for_concept_to_Subject_Pseudo_Identifier"	"cardinality_for_concept_to_Source_System"	"sensitive_(yes/no)"
"Sequencing_Assay_Sequencing_Assay"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#SequencingAssay"	"yes"	NA	NA	"Sequencing_Assay"	"concept"	"Sequencing_Assay"	"an_assay_that_exploits_a_sequencer_as_the_instrument_to_generate_results"	"Sequencing_Assay"	"an_assay_that_exploits_a_sequencer_as_the_instrument_to_generate_results"	"Assay"	"Assay"	NA	NA	NA	"EFO:0003740_|assay_by_sequencer|"	NA	NA	"0:n"	"1:1"	"0:n"	"1:n"	NA
"Sequencing_Assay_standard_operating_procedure"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasStandardOperatingProcedure"	"yes"	NA	NA	"Sequencing_Assay"	"inherited"	"standard_operating_procedure"	"standard_operating_procedure_associated_to_the_concept"	"standard_operating_procedure"	"standard_operating_procedure_that_was_followed_for_this_sequencing_assay"	"SPHNAttributeObject"	"Standard_Operating_Procedure"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Sequencing_Assay_predecessor"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasPredecessor"	"yes"	NA	NA	"Sequencing_Assay"	"inherited"	"predecessor"	"process_preceding_this_concept"	"predecessor"	"sample_processing_preceding_the_sequencing_assay"	"SPHNAttributeObject"	"Sample_Processing"	NA	NA	NA	NA	NA	"0:n"	NA	NA	NA	NA	NA
"Sequencing_Assay_code"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasCode"	"yes"	NA	NA	"Sequencing_Assay"	"inherited"	"code"	"coded_information_specifying_the_concept"	"code"	"code_specifying_the_type_of_sequencing_assay"	"SPHNAttributeObject"	"Code"	NA	"EFO;_OBI_or_other"	"for_EFO:_descendant_of:_EFO:0001455_|assay|;_for_OBI:_descendant_of:_OBI:0000070_|assay|"	NA	NA	"1:1"	NA	NA	NA	NA	NA
"Sequencing_Assay_identifier"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasIdentifier"	"yes"	NA	NA	"Sequencing_Assay"	"inherited"	"identifier"	"unique_identifier_identifying_the_concept"	"identifier"	"unique_identifier_identifying_the_sequencing_assay"	"SPHNAttributeDatatype"	"string"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Sequencing_Assay_start_datetime"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasStartDateTime"	"yes"	NA	NA	"Sequencing_Assay"	"inherited"	"start_datetime"	"datetime_at_which_the_concept_started"	"start_datetime"	"datetime_at_which_the_sequencing_assay_was_first_executed"	"hasDateTime"	"temporal"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	"yes"
"Sequencing_Assay_data_file"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasDataFile"	"yes"	NA	NA	"Sequencing_Assay"	"inherited"	"data_file"	"data_file_associated_to_the_concept"	"data_file"	"data_file_associated_to_the_sequencing_assay"	"SPHNAttributeObject"	"Data_File"	"Time_Series_Data_File"	NA	NA	NA	NA	"0:n"	NA	NA	NA	NA	NA
"Sequencing_Assay_sample"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasSample"	"yes"	NA	NA	"Sequencing_Assay"	"inherited"	"sample"	"sample_associated_to_the_concept"	"sample"	"material_that_is_being_sequenced_by_this_sequencing_assay"	"SPHNAttributeObject"	"Sample"	"Tumor_Specimen;_Isolate"	NA	NA	NA	NA	"0:n"	NA	NA	NA	NA	NA
"Sequencing_Assay_library_preparation"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasLibraryPreparation"	"yes"	NA	NA	"Sequencing_Assay"	"composedOf"	"library_preparation"	"library_preparation_associated_to_the_concept"	"library_preparation"	"the_library_preparation_that_is_part_of_the_sequencing_assay"	"SPHNAttributeObject"	"Library_Preparation"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Sequencing_Assay_sequencing_instrument"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasSequencingInstrument"	"yes"	NA	NA	"Sequencing_Assay"	"composedOf"	"sequencing_instrument"	"device_associated_to_the_concept"	"sequencing_instrument"	"the_device_which_is_used_to_perform_the_sequencing_assay"	"SPHNAttributeObject"	"Sequencing_Instrument"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Sequencing_Assay_sequencing_run"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasSequencingRun"	"yes"	NA	NA	"Sequencing_Assay"	"composedOf"	"sequencing_run"	"sequencing_run_associated_to_the_concept"	"sequencing_run"	"sequencing_run_performed_as_part_of_the_sequencing_assay"	"SPHNAttributeObject"	"Sequencing_Run"	NA	NA	NA	NA	NA	"0:n"	NA	NA	NA	NA	NA
"Sequencing_Assay_intended_read_length"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasIntendedReadLength"	"yes"	NA	NA	"Sequencing_Assay"	"composedOf"	"intended_read_length"	"intended_read_length_associated_to_the_concept"	"intended_read_length"	"the_number_of_nucleotides_intended_to_be_ordered_from_each_side_of_a_nucleic_acid_fragment_obtained_after_the_completion_of_a_sequencing_assay"	"hasQuantity"	"Quantity"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Sequencing_Assay_intended_read_depth"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasIntendedReadDepth"	"yes"	NA	NA	"Sequencing_Assay"	"composedOf"	"intended_read_depth"	"intended_read_depth_associated_to_the_concept"	"intended_read_depth"	"the_number_of_times_a_particular_locus_(site,_nucleotide,_amplicon,_region)_was_intended_to_be_sequenced_as_part_of_the_sequencing_assay"	"hasQuantity"	"Quantity"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Sequencing_Instrument_Sequencing_Instrument"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#SequencingInstrument"	"yes"	NA	NA	"Sequencing_Instrument"	"concept"	"Sequencing_Instrument"	"A_sequencing_instrument_that_is_used_in_a_sequencing_assay"	"Sequencing_Instrument"	"A_sequencing_instrument_that_is_used_in_a_sequencing_assay"	"SPHNConcept"	NA	NA	NA	NA	"EFO:0000548_|instrument|"	NA	NA	NA	"1:1"	NA	NA	NA
"Sequencing_Instrument_code"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasCode"	"yes"	NA	NA	"Sequencing_Instrument"	"composedOf"	"code"	"coded_information_specifying_the_concept"	"code"	"code_specifying_the_type_of_sequencing_instrument"	"SPHNAttributeObject"	"Code"	NA	"OBI;_EFO_or_other"	"for_OBI:_descendant_of:_OBI:0400103_|DNA_sequencer|;_for_EFO:_descendant_of:_EFO:0003739_|sequencer|"	NA	NA	"1:1"	NA	NA	NA	NA	NA
"Sequencing_Run_Sequencing_Run"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#SequencingRun"	"yes"	NA	NA	"Sequencing_Run"	"concept"	"Sequencing_Run"	"the_valid_and_completed_operation_of_a_high-throughput_sequencing_instrument_associated_with_a_sequencing_assay"	"Sequencing_Run"	"the_valid_and_completed_operation_of_a_high-throughput_sequencing_instrument_associated_with_a_sequencing_assay"	"SPHNConcept"	NA	NA	NA	NA	"NCIT:C148088_|Sequencing_Run|"	NA	NA	NA	"1:1"	NA	NA	NA
"Sequencing_Run_identifier"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasIdentifier"	"yes"	NA	NA	"Sequencing_Run"	"composedOf"	"identifier"	"unique_identifier_identifying_the_concept"	"identifier"	"unique_identifier_identifying_the_sequencing_run"	"SPHNAttributeDatatype"	"string"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Sequencing_Run_datetime"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasDateTime"	"yes"	NA	NA	"Sequencing_Run"	"composedOf"	"datetime"	"datetime_of_the_concept"	"datetime"	"datetime_the_sequencing_run_was_performed"	"SPHNAttributeDatatype"	"temporal"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	"yes"
"Sequencing_Run_read_count"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasReadCount"	"yes"	NA	NA	"Sequencing_Run"	"composedOf"	"read_count"	"ready_count_associated_with_to_concept"	"read_count"	"the_number_of_sequencing_reaction_results_that_were_pooled_to_assemble_a_sequence_for_a_genomic_region_of_interest_in_a_sequencing_run"	"hasQuantity"	"Quantity"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Sequencing_Run_average_insert_size"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasAverageInsertSize"	"yes"	NA	NA	"Sequencing_Run"	"composedOf"	"average_insert_size"	"average_insert_size_associated_to_the_concept"	"average_insert_size"	"the_average_insert_size_found_during_the_nucleic_acid_sequencing_run"	"hasQuantity"	"Quantity"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Sequencing_Run_average_read_length"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasAverageReadLength"	"yes"	NA	NA	"Sequencing_Run"	"composedOf"	"average_read_length"	"average_read_length_associated_to_the_concept"	"average_read_length"	"the_average_length_for_nucleic_acid_sequencing_reads_generated_in_a_sequencing_run"	"hasQuantity"	"Quantity"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Sequencing_Run_mean_read_depth"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasMeanReadDepth"	"yes"	NA	NA	"Sequencing_Run"	"composedOf"	"mean_read_depth"	"mean_read_depth_associated_to_the_concept"	"mean_read_depth"	"the_number_of_times_a_particular_locus_(site,_nucleotide,_amplicon,_region)_was_sequenced_in_a_sequencing_run"	"hasQuantity"	"Quantity"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Sequencing_Run_data_file"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasDataFile"	"yes"	NA	NA	"Sequencing_Run"	"composedOf"	"data_file"	"data_file_associated_to_the_concept"	"data_file"	"data_file_associated_to_the_sequencing_run"	"SPHNAttributeObject"	"Data_File"	"Time_Series_Data_File"	NA	NA	NA	NA	"1:n"	NA	NA	NA	NA	NA
"Sequencing_Run_quality_control_metric"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasQualityControlMetric"	"yes"	NA	NA	"Sequencing_Run"	"composedOf"	"quality_control_metric"	"quality_control_metric_associated_to_the_concept"	"quality_control_metric"	"quality_control_metric_associated_with_the_sequencing_run"	"SPHNAttributeObject"	"Quality_Control_Metric"	NA	NA	NA	NA	NA	"1:n"	NA	NA	NA	NA	NA
"Single_Nucleotide_Variation_Single_Nucleotide_Variation"	"2023.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#SingleNucleotideVariation"	"yes"	NA	NA	"Single_Nucleotide_Variation"	"concept"	"Single_Nucleotide_Variation"	"single_nucleotide_change_in_a_DNA_sequence_at_a_specific_location"	"Single_Nucleotide_Variation"	"single_nucleotide_change_in_a_DNA_sequence_at_a_specific_location"	"GeneticVariation"	"Genetic_Variation"	NA	NA	NA	"SO:0001483 |SNV|"	NA	NA	NA	NA	NA	NA	NA
"Single_Nucleotide_Variation_reference_allele"	"2023.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasReferenceAllele"	"yes"	NA	NA	"Single_Nucleotide_Variation"	"composedOf"	"reference_allele"	"the_reference_nucleotide_(A;T;C;G)_of_the_concept"	"reference_allele"	"a_base_(A;T;C;G)_at_a_specific_position_that_matches_with_the_reference"	"SPHNAttributeDatatype"	"string"	NA	NA	NA	NA	NA	"1:1"	NA	NA	NA	NA	NA
"Single_Nucleotide_Variation_alternate_allele"	"2023.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasAlternateAllele"	"yes"	NA	NA	"Single_Nucleotide_Variation"	"composedOf"	"alternate_allele"	"the_alternate_nucleotide_(A;T;C;G)_of_the_concept"	"alternate_allele"	"any_base_(A;T;C;G),_other_than_the_reference_allele_at_a_given_position"	"SPHNAttributeDatatype"	"string"	NA	NA	NA	NA	NA	"1:1"	NA	NA	NA	NA	NA
"Single_Nucleotide_Variation_genomic_position"	"2023.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasGenomicPosition"	"yes"	NA	NA	"Single_Nucleotide_Variation"	"inherited"	"genomic_position"	"genomic_position_of_the_concept"	"genomic_position"	"sequence_position_where_the_single_nucleotide_variant_was_found"	"SPHNAttributeObject"	"Genomic_Position"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Single_Nucleotide_Variation_chromosomal_location"	"2023.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasChromosomalLocation"	"yes"	NA	NA	"Single_Nucleotide_Variation"	"inherited"	"chromosomal_location"	"chromosomal_location_of_the_concept"	"chromosomal_location"	"chromosomal_location_where_the_single_nucleotide_variant_was_found"	"SPHNAttributeObject"	"Chromosomal_Location"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Variant_Descriptor_Variant_Descriptor"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#VariantDescriptor"	"yes"	NA	NA	"Variant_Descriptor"	"concept"	"Variant_Descriptor"	"human-readable_description_of_the_variant"	"Variant_Descriptor"	"human-readable_description_of_the_variant"	"SPHNConcept"	NA	NA	NA	NA	NA	NA	NA	"0:n"	"1:n"	"0:n"	"1:n"	NA
"Variant_Descriptor_code"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasCode"	"yes"	NA	NA	"Variant_Descriptor"	"composedOf"	"code"	"coded_information_specifying_the_concept"	"variant_identifier"	"identifier_assigned_to_a_variant_from_an_external_repository"	"SPHNAttributeObject"	"Code"	NA	"ClinVar;_RefSNP_or_other"	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Variant_Descriptor_genetic_variation"	"2023.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasGeneticVariation"	"yes"	NA	NA	"Variant_Descriptor"	"composedOf"	"genetic_variation"	"concept_described_by_its_position_and_sequence_change"	"genetic_variation"	"variant_described_by_its_position_and_sequence_change"	"SPHNAttributeObject"	"Genetic_Variation"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Variant_Descriptor_notation"	"2023.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasNotation"	"yes"	NA	NA	"Variant_Descriptor"	"composedOf"	"notation"	"description_of_the_concept_using_a_specific_nomenclature_or_syntax"	"notation"	"description_of_the_variant_using_a_specific_nomenclature_or_syntax"	"SPHNAttributeObject"	"Variant_Notation"	NA	NA	NA	NA	NA	"0:n"	NA	NA	NA	NA	NA
"Variant_Descriptor_type_code"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasTypeCode"	"yes"	NA	NA	"Variant_Descriptor"	"composedOf"	"type_code"	"coded_information_specifying_the_type_of_the_concept"	"variant_type"	"description_of_the_variation_by_typology_of_sequence_alteration,_e.g._substitution,_insertion,_deletion,_etc."	"hasCode"	"Code"	NA	"SO"	"descendant_of:_SO:0001059_|sequence_alteration|"	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Variant_Descriptor_gene"	"2023.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasGene"	"yes"	NA	NA	"Variant_Descriptor"	"composedOf"	"gene"	"specific_gene(s)_context_where_the_concept_occurs"	"gene_context"	"specific_gene_context_where_the_variation_occurs"	"SPHNAttributeObject"	"Gene"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Variant_Descriptor_allele_origin_code"	"2023.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasAlleleOriginCode"	"yes"	NA	NA	"Variant_Descriptor"	"composedOf"	"allele_origin_code"	"coded_information_specifying_the_origin_of_the_allele_associated_to_the_concept"	"allele_origin"	"genetic_origin_of_the_variant_allele,_whether_it_was_inherited_from_a_parent_or_occurred_as_a_spontaneous_mutation_event_in_a_germline_or_somatic_cell,_e.g._de_novo_variation,_germline_variation,_somatic_variation_etc."	"hasCode"	"Code"	NA	"GENO"	"descendant_of:_GENO:0000877_|allele_origin|"	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Variant_Descriptor_zygosity_code"	"2023.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasZygosityCode"	"yes"	NA	NA	"Variant_Descriptor"	"composedOf"	"zygosity_code"	"coded_information_specifying_the_allelic_state_of_the_concept"	"zygosity"	"similarity_or_dissimilarity_of_allelic_state_of_the_variant"	"hasCode"	"Code"	NA	"GENO"	"descendant_of:_GENO:0000133 |zygosity|"	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Variant_Notation_Variant_Notation"	"2023.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#VariantNotation"	"yes"	NA	NA	"Variant_Notation"	"concept"	"Variant_Notation"	"description_of_the_variant_using_a_specific_nomenclature"	"Variant_Notation"	"description_of_the_variant_using_a_specific_nomenclature"	"SPHNConcept"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Variant_Notation_value"	"2023.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasValue"	"yes"	NA	NA	"Variant_Notation"	"composedOf"	"value"	"value_of_the_concept"	"expression"	"expression_describing_the_variation_according_to_the_chosen_nomenclature"	"SPHNAttributeDatatype"	"string"	NA	NA	NA	NA	NA	"1:1"	NA	NA	NA	NA	NA
"Variant_Notation_coding_system_and_version"	"2023.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasCodingSystemAndVersion"	"yes"	NA	NA	"Variant_Notation"	"composedOf"	"coding_system_and_version"	"name_and_version_of_the_coding_system"	"notation_and_version"	"name_and_version_of_the_notation_used_to_describe_the_variation"	"SPHNAttributeDatatype"	"qualitative"	NA	"HGVS;_SPDI;_ISCN_or_other"	"link_to_value_set_and_specification"	NA	"this_value_set_can_be_expanded_for_coding_systems_used_in_specific_projects"	"1:1"	NA	NA	NA	NA	NA
